Description,Transaction Date,Transaction Time,Transaction Type,Product Title,Buyer Currency,Amount (Buyer Currency)
468527,"May 22, 2014",2:44:30 PM PDT,Google fee,Verwirklichung von... [Art.-Nr.: lc_5115],EUR,-0.75
1133677,"May 22, 2014",2:44:30 PM PDT,Charge,Verwirklichung von... [Art.-Nr.: lc_5115],EUR,2.51
327214,"May 22, 2014",2:44:30 PM PDT,Tax,Verwirklichung von... [Art.-Nr.: lc_5115],EUR,0.48
590506,"May 23, 2014",7:32:29 AM PDT,Google fee refund,Verwirklichung von... [Art.-Nr.: lc_5115],EUR,0.75
977715,"May 23, 2014",7:32:29 AM PDT,Charge refund,Verwirklichung von... [Art.-Nr.: lc_5115],EUR,-2.51
598934,"May 23, 2014",7:32:29 AM PDT,Tax refund,Verwirklichung von... [Art.-Nr.: lc_5115],EUR,-0.48
522994,"May 23, 2014",8:27:34 AM PDT,Google fee,Verwirklichung von... [Art.-Nr.: lc_5115],EUR,-0.75
810625,"May 23, 2014",8:27:34 AM PDT,Charge,Verwirklichung von... [Art.-Nr.: lc_5115],EUR,2.51
860510,"May 23, 2014",8:27:34 AM PDT,Tax,Verwirklichung von... [Art.-Nr.: lc_5115],EUR,0.48
921657,"May 23, 2014",11:26:30 AM PDT,Google fee,§ 27: Selbständiges... [Art.-Nr.: l_9827],EUR,-0.5
1197687,"May 23, 2014",11:26:30 AM PDT,Charge,§ 27: Selbständiges... [Art.-Nr.: l_9827],EUR,1.67
429660,"May 23, 2014",11:26:30 AM PDT,Tax,§ 27: Selbständiges... [Art.-Nr.: l_9827],EUR,0.32
